,business_id,cool,date,funny,review_id,stars,useful,user_id,fear_score,happy_score,sad_score,anger_score,neutral_score,surprise_score,disgust_score,fear_normalized,happy_normalized,sad_normalized,anger_normalized,neutral_normalized,surprise_normalized,disgust_normalized
88127,zUSO06wtZynXO8lcjFChhA,0,2017-12-05 00:35:32,0,a5GDgmoKd3Ab0Ir6CqxLow,5,3,vQuCwEyrsTikOH_WJ-Gd7A,0.4809415986323,0.8696294254595001,0.46593981823229996,0.4402061222683,0.12356369930400002,0.6138420741463,0.1750766353003,0.1517549203996539,0.27440035258563733,0.14702130202077118,0.13890136605825237,0.038988932139558015,0.1936899518880046,0.05524317490812263
61011,q3P5fMndhQaDC9AFPaDI_A,1,2018-03-04 22:43:03,0,o2vSMe9yDawho4luHFaP1Q,2,2,RihRnwAV3uhqTfyGB9h2Hw,0.47490236628569993,0.32417561735869993,0.5499949805564,0.5847370461107,0.17560823205000003,0.5986729476082999,0.2621490579222,0.15988685313342632,0.10914121091341675,0.18516851656923553,0.19686523557334867,0.05912256834262159,0.20155707876936296,0.08825853669858828
46718,YfvHjueBgzol3Q43rs4__A,1,2016-04-18 21:49:37,0,kPucdgmUnjXP2Ng5JorEog,2,1,a-P3SIgJ72pq1rThPKUSAA,0.37169383506590004,0.3260810723331,0.41764537339830005,0.5262861456466,0.08681796304400001,0.37960899642240004,0.14379973786310002,0.1650554499784966,0.1448005133414929,0.1854608242976959,0.23370416292147286,0.03855263823222489,0.16857027964769972,0.06385613158091714
63231,ZPwx7ktiVluGFVg0L05n5A,0,2017-01-29 18:34:49,0,CeRbycBaectwU67J4xKVAg,5,0,sJv5z2PitywaAZ-hGtzzPw,0.3027938277784,0.46842869172839996,0.13586007577840004,0.10984332027840002,0.12375822845000002,0.1986358089145,0.09112642897840001,0.2116778591692729,0.3274702901510212,0.0949773983120749,0.07678954043142866,0.08651720890443651,0.13886281333366587,0.06370488969810015
33786,sOYsxYYFl03PhHmz_rBDZQ,0,2017-09-09 04:50:29,0,-pqmedANw8U1z0YXYe8vww,5,0,_ylveu0IKht7lQ6n854UpQ,0.51718349044,0.8925127990564998,0.549779780594,0.5726543207414999,0.15949380368000002,0.5423425464894999,0.2454684774975,0.1486400688509179,0.2565108251797033,0.15800833930489744,0.16458254997733174,0.045838992153676116,0.15587085616827837,0.07054836836519493
12432,4fk6A9Lcn1CaaRQIa8ESrw,0,2016-06-12 03:29:21,0,s7yfAnokP5cbHSuhxpDgxQ,1,2,pHw_KftGsV_N-RcRZTPGVw,0.9705870351192998,0.9138293663182999,1.1032612363183,1.1606852460574002,0.42261795647999995,1.1914877126544001,0.7877609417182998,0.14817603503963803,0.13951104569121614,0.16843092859825912,0.17719764582333677,0.06451956482198788,0.18190014771614574,0.12026463230941623
68252,-KuEpPMmW-LrJnLLsmmKpg,2,2018-09-15 04:09:56,1,eT6Ha_tcMyy9TogY-op9gw,5,2,fiA6ztHPONUkmX6yKIXyHg,1.0953444553881,2.0364915479735006,0.8169127270895999,0.9399142698751002,0.3283573268169999,1.4992859288826001,0.36558210862149987,0.1546684159631816,0.2875633507779666,0.11535238696611015,0.13272085374391487,0.04636578690736655,0.2117070831512956,0.051622122490164644
62203,5qG4UHurI1yEozwn25WAFw,1,2017-12-17 23:06:51,1,5Jk2ARtM-fq6HvjhnvKVTw,4,1,8D_Dr9rc7gIXOZItesCbNQ,0.5876068253328999,0.6227182452615999,0.41488485377499995,0.31163028312540003,0.153464079826,0.5584669693736999,0.15815775329240003,0.2093415341970552,0.2218503720778047,0.14780739103085527,0.1110217900120115,0.054673302844488667,0.1989601330802044,0.05634547675758018
78856,kWcAfYg-60hpIUEUSzWjHQ,0,2018-09-15 18:25:04,0,GUcE5P0gCA1fU8a2VzZkEQ,4,0,FpIhLlKdsZjc_l-86X5cTQ,0.21524591586419997,0.28172000086419996,0.27870823113640003,0.1648860137642,0.13538678129999998,0.2640969380003,0.13725813466419998,0.1457020389820059,0.19069898902901053,0.1886602930169497,0.11161293494746757,0.09164461963155782,0.17876976759840146,0.09291135679460717
12710,vu4DAmaeEK_cX1b6bDxn9Q,0,2016-08-25 19:12:08,0,u-3Slbd5DNJUvk64YzFgUg,5,0,EZbvMdvCA2D9vF6VjILYXA,1.0051384237452998,1.1534001670024998,0.9486551212305998,0.6654755423475,0.32757063405,0.9684930415499996,0.5608921489293002,0.17854446959897688,0.20488045844023545,0.1685112432786575,0.11820956689407573,0.058186935979156265,0.17203508723656347,0.09963223857233479
91178,UkFMV7WGFfE_u8zyUkkuqg,0,2013-11-15 22:13:49,0,rVanpRKyetg1pAcRj7qeew,4,0,b1tBJqqvskLvfdlyr07axA,0.7013395224155,0.9052394258454,0.9353468667034001,0.4450995365303999,0.3155935814,0.9870725711013999,0.4504779024094,0.14795663662732472,0.19097195653432328,0.19732351030312217,0.0938994998636392,0.06657854484557686,0.2082357161681914,0.09503413565782247
79934,OVTZNSkSfbl3gVB9XQIJfw,0,2008-05-13 02:22:11,0,DSNWGqvWI0wa05Aq3nUHiw,4,0,ZO0LU4unvbD7p32aTDQiIA,0.083932493741,0.124280026427,0.113848460795,0.078538742882,0.0428076144,0.10562880400300001,0.066292762696,0.13640265078826183,0.20197332748135813,0.18502049859881217,0.12763701209379666,0.06956867141467349,0.17166234700548172,0.1077354926176159
91688,PtET3ArSSmvwlA-lt1vNZQ,0,2011-09-29 23:58:03,0,NFnKWCVd8SiOx_Z69uFSlQ,5,0,b-y-jJ44miPrHeZ-wLkUdg,1.1119278711661995,1.606858177725,1.0268010327875,2.0771072196392004,0.48775198550199983,1.2346644553099997,0.6225111072442001,0.13613851028759477,0.19673513384414787,0.12571603481693827,0.2543099151680698,0.059717748262228525,0.15116572217463942,0.07621693544638142
87253,Km9IPMrNPEnn40ebgxs6vw,0,2014-01-20 16:10:12,0,xcJJpRhokcBeXoWkgtTyRg,3,2,GDYJvwAQmpnVq2NWhkfz3w,0.3285155066391,0.5423975832452999,0.5558847535027,0.39295867880910007,0.10522434038500002,0.5918327936752,0.12579707501810003,0.12431475538611049,0.20525065490205888,0.21035438436844736,0.14870093205879806,0.039818327814877055,0.2239576138365888,0.04760333163311934
68100,F7g4-sDSNt11CaMpBFXTJw,0,2015-08-31 04:16:13,0,Bjg5pWuH4tgCa6WojdhAPA,5,0,kpJdIG57gQHtiM-ezx7DxQ,0.2311181307932,0.8545437811318999,0.4035586207019,0.23073608595790004,0.21793513242000004,0.307607180276,0.16649492422490003,0.09582036466039591,0.35428936901362895,0.1673132872128619,0.09566197087575674,0.09035476268835628,0.12753232334063894,0.0690279222083614
81025,0JGMKaKJGVuDus5WcJzvjw,0,2015-09-25 15:02:05,0,ORS2rToZL9ziW8NxKAbykA,5,0,0j0XQ8SH2M4vmmo5s30YjQ,0.8647836851524001,1.1654305744784004,0.8219048083944002,0.9981511336784,0.4136156421860001,1.0837875436264999,0.5534938651964001,0.1465445136731039,0.19749153422870777,0.13927834497770036,0.16914469475841323,0.07009047947181629,0.18365646951089742,0.09379396337936088
78548,b0n2D_Ry2WPo7XAV1Y1U0Q,1,2016-04-01 00:46:04,0,80U2PPc95PcjBSAhMxnlVA,5,2,eotRnUFGGgQ-qU7nE10HvQ,0.35066073404299997,0.8298592102168,0.49272412138200006,0.3897300191968,0.12878105367999998,0.6095311414497999,0.28147517636779995,0.11374890305646719,0.2691934559228177,0.15983206237682523,0.1264223731601946,0.041774576302460224,0.1977224479036453,0.09130618127758985
18912,LPMZ9N1sAjs2nDx7DmiZ2w,0,2017-10-02 19:12:12,0,3p-Umqfex9yGVNdS-7d-tQ,5,0,K9hpi-oTovIMkYyYMH6GEg,0.27127794346789996,0.4175760170679,0.47187517960400005,0.2842561436679,0.08821010712,0.2938753314679,0.07937336853790002,0.1422952525898975,0.21903396960538807,0.24751587620539342,0.14910279562864728,0.04626944348355239,0.15414841319789369,0.04163424928922748
78211,CavnfpxKOICosv6l_qxTWQ,1,2012-05-01 13:15:38,0,xf_TzxoiGYkZ9HXjxtBB4Q,3,2,WVzff6WDqhqksu8pkVZvFQ,2.0365945026186,1.7654692759405004,1.2620793355935,1.4339387555024004,0.505158439494,1.7709915436549002,0.8494306049439998,0.2116236424085054,0.18345087264767285,0.13114335016783701,0.14900135595964845,0.05249128818803309,0.18402469448926848,0.08826479613903467
44457,ePt0qmZgU-fjqMoM1M2U3Q,0,2014-08-11 03:56:01,0,xoL_mWP-P_81tfWMDTeF4g,3,0,CMx6QMkOdISMHauo0_01Kw,0.1706426229009,0.4743629818659001,0.14903514835489998,0.24162299660089998,0.033495228855999995,0.26905549478500007,0.0939090158719,0.11915356754045901,0.3312305017209974,0.1040658500996016,0.16871659351798202,0.02338850602463095,0.1878717141415144,0.0655732669548146
75661,vx4YAA02Qz6khRD1fZ1MFA,2,2014-03-16 21:15:26,1,dg6PN_C-fSPxEUWV8qUz-w,4,2,OoyQYSeYNyRVOmdO3tsxYA,0.5585696308339999,0.8071769022067998,0.6498859832099999,0.5546008829818,0.14451749016,0.6102901513119999,0.3525187856567999,0.15188593991865856,0.21948708935224195,0.17671663110726363,0.1508067602344149,0.03929711465849531,0.16594975476328955,0.09585670996563615
45547,cHdJXLlKNWixBXpDwEGb_A,1,2015-12-21 04:09:02,0,RNl_-QoW6_9joMUQLc9PVw,4,0,NhwWlbb9wUawnHHX-Qc2DQ,0.4984398490161999,0.7947728559942,0.34898357836340005,0.37819592437839994,0.19481784895,0.5232076429782999,0.1284106066604,0.1738645624203382,0.2772307132018711,0.1217315936191617,0.13192137232003037,0.06795588299414324,0.18250400340371284,0.04479187204074245
78955,DM6SwVs5ksGe9mWKO94Q0A,0,2016-10-28 22:48:25,0,xhHUc3vK293EMEwF2ZnXfw,4,1,dz14UcyroAUWExL-3J6mSA,1.6946301639699997,2.6302544357436988,1.4046739097334997,1.4101046870555998,0.4302765412299999,1.3580924418615004,0.6642375075157,0.1766662342956462,0.274205638659035,0.1464381168954296,0.14700427876318836,0.044856593409607896,0.14158197029077407,0.06924716768631893
7533,G_wqVaqV3TBsZPAIIRCU-Q,0,2016-04-11 20:20:22,0,_VL-V-D3TjHD1XmiLsPX_g,4,0,vyyNbJpr5G-3rqd0rJh9tw,0.2486745039815,0.20630794848150003,0.26925815098149997,0.16404589598150002,0.09818230024999999,0.21617167998150003,0.0600469839815,0.19694066120275946,0.16338797558576462,0.21324211947548116,0.12991805233317846,0.07775661284150526,0.17119967229143496,0.04755490626987591
4464,UqhVZYUeoBGroYpZB-9jlQ,0,2018-05-19 04:48:53,0,PkMHK123md6MarZ0I2Y4RA,3,1,BgLK2ouHoQHeU_d9pHb8lg,0.6072246651563,0.5044307150103,0.6271038892449001,0.5226105171342,0.14185440747999997,0.5017282874279001,0.33227745007519993,0.18757538945327087,0.1558217135265643,0.19371620258952282,0.16143756488974334,0.04381968858573121,0.1549869172224526,0.10264252373271492
93428,o7QpLwjQQs4qDX6TCd50Ig,1,2016-02-24 22:49:48,1,XKWs1VAjatqrFSoL1P9toA,5,1,SsGMcVYZQlX3a6PazZzjVQ,1.0397097184201998,2.0721396101262006,1.4002229741103,0.9773190210112,0.4641591328100001,1.3366043062421997,0.5655906268534,0.13235023118240943,0.2637737741445182,0.1782418987215063,0.12440818439817843,0.05908530760506228,0.17014353698583476,0.07199706696249059
48616,da_QOspls2XoU5AZ6QNcww,0,2018-04-05 01:05:37,0,t7EAuEHDTRzrpj37MLDskg,2,0,0VYunENew1m2DVL6pk_nBw,1.5775501212994,1.719990434482201,1.6920256168679004,2.0924407482585012,0.542145577436,1.7302908570324007,0.6654821486367998,0.15744130239965917,0.17165700820762655,0.16886608749637974,0.20882797456133104,0.0541067473225084,0.17268500213293808,0.06641587787955702
90107,-0M3o2uWBnQZwd3hmfEwuw,0,2018-09-26 18:43:26,0,3Jg77yEYc0P11reZ_QCchQ,5,0,RCDtOFN43nng4P2KprQM3Q,0.2446326745645,0.33313933532840007,0.26819976292840003,0.3336839256284,0.07255452452,0.30310507242840007,0.08184936007839999,0.14942460047996767,0.20348554081839687,0.16381966348420823,0.20381818316941402,0.044317182317182895,0.1851402492806569,0.0499945804501732
94478,V7CbZXLAG_wg-wZfQxCZcA,4,2012-11-09 14:17:06,4,WBzO8sKdn0aSHeoZQB6-Ew,4,4,8k_jguWaCEYzvPK0LWKV8A,0.8437407292481999,0.9491083439603999,0.6685783106335,0.7500910022716,0.2824705837370001,0.9788985274714997,0.4271977806815001,0.1721889888397903,0.19369220944396864,0.13644217859528346,0.15307713227741782,0.057646054652354735,0.19977173292590208,0.08718170326528296
66651,0QcxNPjk26to_tGIGloB_g,0,2013-05-30 16:05:39,0,Cj694eY24eC0L9RQZFCEMg,4,0,nHY7ykC3EL95KdU5UzpHKw,0.08918377993050002,0.37807381763049996,0.2809765535305,0.1126133043255,0.07997979924500001,0.20498375083050002,0.0544205765055,0.07430547676644009,0.3150007242778336,0.2341019497776957,0.09382631320035342,0.0666369727680881,0.1707868330620562,0.04534173014753305
57179,ncXQtqJT5Gk1QztwTrBrgw,1,2014-04-21 19:55:25,0,TIW5Go2K-Th-TWWsXlvoVg,1,2,DGI7LT4-fmllzJZl-OhklA,0.5243252374585998,0.7401650893657999,0.7330177089827999,0.6607768092995999,0.24350040819000004,0.6975690881868,0.4096864623533999,0.1307857073833659,0.184623985033377,0.18284116945909817,0.16482167222323585,0.06073782236313211,0.17399899934147986,0.10219064419631112
21597,9yrAfE46k-_kqg4ULHu8Vw,0,2016-08-25 16:59:45,0,lp7AtSEJq0yelY8nTesqaw,4,0,NnxFlgsZ6f12EU62fXR1KA,0.8293848609647,0.7314514470229,0.6484326672808999,0.6399076291919001,0.20467888183000005,0.9520774469507,0.3839467152286,0.18893111597121376,0.16662220962660831,0.14771080740378423,0.14576883204872604,0.046625169303069744,0.21688007945333798,0.08746178619325995
9347,hRbUkwU9awUan32CD-mdHA,11,2018-05-28 21:24:33,6,WHZHstjkI5LrSz6uC23aqw,4,20,TibBhm-fbksozIDFD8wjPQ,2.0730586327091003,2.4353658592152003,1.7604669615250002,1.3679974307716005,0.7714748484800001,2.0241849579165003,0.984609399667,0.18157396230443723,0.21330753589963958,0.15419484845559733,0.11981943492012413,0.06757153070662111,0.17729324074429786,0.08623944696928283
81939,CINuanTB3t119JypJq0DTw,0,2013-10-26 15:50:25,0,tuRfftZg9jRFB65a2KSOdg,1,1,51W601kagtWQH2ly6kScog,0.31864798145240003,0.3445974600084,0.2521503670074,0.4371898708284001,0.10076265149599999,0.25416961841749997,0.33422476452140004,0.1560666676116293,0.16877614289540516,0.12349762059224818,0.21412583862213935,0.049351297212098584,0.12448660485383986,0.1636958282126395
88877,UeEzvTGkSyaHRvWTlZ1ISA,0,2018-04-16 03:41:22,0,ynbyJOJJc7LPI-nebGiMOQ,4,0,xf05MTuWj2iLaSwLbhU0dw,0.24436562386519997,0.5147641964416,0.2631027710759999,0.30404788526550003,0.08702552619000001,0.37791914016539996,0.0585786554013,0.13210353664313218,0.27828043000314806,0.142232798582672,0.16436764024793682,0.04704581440747289,0.20430228356718813,0.03166749654844998
77939,BoPPjIOONIT5svO-l1_gUg,1,2013-03-21 21:15:08,0,Zp45ryFqzG8pNc8kOftsqg,3,1,oIxsWOWytMmV4bf_ffo01w,0.8259030219182999,0.8821167022709999,1.0299248498146,1.1492010771137,0.352561315638,1.2120524632235001,0.47911787900139996,0.13925478118856416,0.14873292032787525,0.17365472191695716,0.19376578156044238,0.05944505294421681,0.20436309842191766,0.08078364364002648
69850,2gI7dlktBQXPZiuOW-HWvw,0,2015-09-11 07:18:57,0,3ffp6MU8_AcdOgfY3YLcWQ,5,0,ZURs6Xo_TvDBu1wta0yagw,0.3828831131388001,0.3543688016077,0.5823640660778,0.3718109691407,0.12006645638,0.4432679080087999,0.16395230380689998,0.15830030900060083,0.14651126902620995,0.24077429494139785,0.15372260955120515,0.0496406252805175,0.18326597439257028,0.06778491780749833
42011,brVIRXT4AubkUbe6P-NAAA,0,2014-06-11 20:53:28,0,XQ3AuKHDtmV3AptK-KpUJQ,5,2,2YHF4CgB6fuwgLal2i8nUA,0.4883559766708001,0.6439224717728999,0.2977077210719,0.27216019256289997,0.16038835140000002,0.3220738799577,0.23667237577510003,0.20169322886549415,0.2659428955007436,0.1229546363505572,0.1124033914376953,0.06624111511199149,0.1330179702616716,0.09774676247184685
30531,ZhLSAiRj9kANxf8m2SBfRA,0,2015-01-18 23:44:10,0,kzDOSktfoc1Hk5gIHQIm4g,5,0,Nrtn_xc4XYzjiE89DncuZQ,0.40873144366050007,0.5116004956605,0.33400865866050006,0.4506689846605,0.20480954986699998,0.4135041576605,0.1981436902105,0.16210065285046957,0.202897955690619,0.1324660054085511,0.17873285201322825,0.08122634619475921,0.1639934850934207,0.07858270274895235
11344,URwrgfuyfpVqgnKwkawlHw,7,2012-12-04 17:54:33,8,qPuRlpjNPkQAVeMF4PiWhw,4,7,24AzZDQKHySwMQR7VQVCAg,0.7276635860987999,0.8159763658710002,0.7077496990987999,0.6537319130987999,0.34765325784,1.1616981607792998,0.38739442259879997,0.1515376258167175,0.16992896658409348,0.1473905127628115,0.1361411838164485,0.07239959550946619,0.241926330468102,0.08067578504236093
42597,2NdWt7oVAhDbc8ForCrdXA,0,2018-08-24 15:41:31,0,Ju_agW8t1NSx4_zGSWciNg,5,0,0qBIrSE9SBLgU6n9ehTMGQ,0.45789959539740005,0.8283759485974003,0.31279045399350003,0.5286037776724,0.30711926101600007,0.4663077873973999,0.25476028369740006,0.14509516107994655,0.2624884208342233,0.09911426383128487,0.16749927503709827,0.09731722651817766,0.14775947435930709,0.0807261783399624
56601,hI_WID6sP7EOgPeFFJPPwQ,0,2017-05-01 03:21:42,0,sbIxNlj-pYiuE8P69qDI6w,2,0,HN8QaghQhBiW13YY8jWUnQ,0.1954200606021,0.33622872462599995,0.3298476452033,0.458880197746,0.052546831596,0.3332738976283,0.08845843247599999,0.1088899953430163,0.18734997904467957,0.18379437832241807,0.25569259594747756,0.02927961556326124,0.18570352014466882,0.04928991563447838
92288,0LPVkxZ-Ab9Jx6_ytA-Yew,0,2018-03-17 03:57:12,1,exQMup3ySLWjwTycuQyLCg,5,1,-Anyb0vB5LrW273whytNRw,1.8486006584037005,1.9810550790827004,1.9843086798040004,1.964679784765701,0.4394323332009999,1.8958071082507002,0.7146955676348995,0.1707149776862208,0.1829469074801778,0.18324737171079006,0.18143467822113066,0.040580793161564564,0.17507440923550693,0.06600086250460925
93575,oSyqzKNNQ-IAfZkcjePqwg,0,2018-02-02 23:39:23,0,NJ5QCEc7N6fjw-CUHyQcqQ,3,0,onMpGwT8hQm_qlGy29r5Wg,1.4559587805764993,1.3820201349623,0.9811376663467998,1.2140928895097,0.35374308074599997,1.5444997218503003,0.5640635284903,0.1942439745233284,0.18437959059531148,0.13089661768465988,0.16197589618951805,0.04719396103852777,0.20605649598375722,0.07525346398489727
41564,qgd0v6dcK23EAXchRmSHZg,0,2017-01-28 19:02:18,0,EfJCKsy0N5GVCqQ8WPVjQg,5,0,zvlukb3OT2wvbeD1t9wAnQ,0.47988855672819997,0.5846114368297001,0.2938207732603,0.5449638575921,0.09374963199999996,0.6738185188582999,0.18148850137360004,0.16824373740197346,0.20495844645838088,0.10301038507081743,0.19105843401517367,0.032867606961240914,0.23623348453293244,0.06362790555948124
9921,rdE9gg0WB7Z8kRytIMSapg,0,2016-10-14 06:49:00,0,dHAfpRY0JqxQWOgNuGO1FA,5,0,SvRUoQadNp_1B_Jk977e7w,1.3225622626228002,2.1293055295983,1.7121326530293002,1.9116571214368006,0.5721263399370001,1.9143923094117001,0.8744723696318002,0.12672288922701014,0.20402196280924928,0.1640500433616702,0.18316771957446332,0.05481897136238562,0.1834297948903512,0.08378861877487029
77381,Uuxwgc8kA88Cvt8LthoRdQ,0,2014-02-25 04:21:35,0,IWvNuK9KUfYeFQ-WTQxOmA,5,3,6IGtUct3h4iJuYIa39lAYw,0.9837927489008,0.9112121708625003,0.6813137343418998,0.6680538854604998,0.23275311610000007,0.8780386174547,0.3144027828592999,0.21068179064716208,0.19513846999918993,0.14590511843478743,0.14306548711084707,0.04984468866379032,0.18803426675933727,0.06733017838488595
73427,LHXisknIbUy_XtdEQc7x9w,0,2015-09-25 13:10:52,0,x4Q4RUTJ0Nop5WwXJqkfDA,1,0,hKaKL71kUeoWiOqIhiCjgw,0.1757456412684,0.2871999913023,0.27631385364629996,0.6832364211053,0.08575113722,0.20374352504340001,0.09997692342150001,0.09699160826374806,0.15850173494318795,0.15249382492382382,0.37706880710722834,0.04732487616413285,0.11244325620061796,0.05517589239726098
3070,EzZF5s0bmDcJKifpTdmiXA,0,2016-01-17 08:00:21,0,t0c_HRvrQNS6cjoWwunCxA,1,2,c9IV4oDkn4htTs4XVpbYiw,1.4560607964204997,0.9584051290669001,0.9022113083645996,1.6243137271209005,0.51248022107,0.9174243580997998,1.2880963691005,0.19011128535901223,0.12513463134884054,0.11779765784525408,0.21207931100705424,0.0669122290691438,0.11978395707568418,0.16818092829501102
44671,OJjFjEvoL4y8vW3Xh7Bx8g,0,2017-08-08 21:25:54,0,fVIaEFNpOUK89oXfE5D-qw,1,9,3CeXGO2G-dcmg4VFf9j9QA,2.3066800343250997,2.7053642545834995,1.944498847992501,2.456983306774101,0.8227577213820007,2.0913456821837,1.0210453167437,0.17280216995231396,0.20266912044445493,0.14566980049367423,0.18406195945221332,0.061635908528349125,0.15667065506442587,0.07649038606456854
68641,9-R9EtLi2CY_Zz60e7f5WA,0,2015-03-06 22:44:42,0,HcAlIxPqPyV-h8LDLY0weA,4,2,opqc8_MO_yVuMbGvfoYJgg,1.2990233532253002,1.7701728067736002,1.1687314754449,1.6395588754107002,0.37864238801999994,1.4638131906157006,0.6211994615553001,0.15573687909210426,0.21222188784839913,0.1401164898464537,0.1965628883501196,0.045394552496539266,0.1754931482288803,0.0744741541375038
3013,1QJFpZxLbHbXSKohWp9uIA,0,2018-02-23 22:51:48,0,PEHzn4869na_zAfR_BOHig,5,0,YroA2CgApVM33sXNleRC_w,0.5411638128512999,0.4848827585513,0.4292923668853,0.23452112932040003,0.20759548081000004,0.3177616069524001,0.1650493534705,0.22735429450492836,0.20370944041361086,0.18035474821443212,0.09852725669554264,0.08721522570641262,0.13349833128858243,0.06934070317649095
91928,nBAcMBarRHIoczgc9kLm_g,0,2015-03-06 20:04:36,0,QyKW4RsUXQF5_XqgYDcLOQ,4,0,36V5ou8KWqGEHn2vIHOY0g,0.3307863829648,0.6055049440443999,0.24385060557440005,0.3089264404648,0.14153019773,0.5802628906764998,0.1620929780058,0.13939853941737612,0.255169224480354,0.10276244731855023,0.13018641880667947,0.059643032068565756,0.24453182961590106,0.06830850829257337
96224,GvSb0uWmBsB58jbzpogciQ,0,2016-08-05 02:39:50,0,21QRN2zg5X68ZUj-KBol8w,5,1,KldqRQxBYAqNv2Ym6kN_Dg,0.4266198276105,0.7451174826891999,0.6756745141677,0.4017504664265,0.16194695201000003,0.7615381810376999,0.18720331260650003,0.12697582751810216,0.22177100743907788,0.20110253911514114,0.11957390310715325,0.04820063887016119,0.22665833715580527,0.05571774679455913
72254,mffVbMp5v7S6r9Xp5a1JJQ,0,2018-07-27 19:37:19,0,9SHdC98jtF2iJsMLdEotQQ,5,0,Trv7MovnzHXqBjibULZRxw,0.35050733669269996,0.32930020982880004,0.3270121177968,0.30547216495870005,0.07231405455499998,0.2640004293588001,0.1035178796111,0.20004708463741258,0.1879434181558793,0.18663752212328072,0.17434389994364832,0.04127221965890405,0.15067449581677494,0.05908135966410002
7853,vrKcFQPxj1Zzyj93yl-t6g,3,2015-05-26 07:18:55,3,anfHmCP0u61J2rfVhm-N6g,4,2,0d7gFJUi4cV3I7j1dHn9fQ,3.5632364355029,3.182171880363199,2.8800849399441004,2.896121808741998,1.1319129018779999,3.268737378002199,1.3282227411442011,0.1952406104864085,0.17436091930484185,0.1578086529214656,0.15868736195777744,0.062020966045974034,0.17910410739017382,0.07277738189335871
7032,4v7dr2o5qXsHVGh9tM1KLA,0,2018-03-15 20:51:02,0,mIukoaeFCOymL-wE7soW8A,1,0,8WH9UGeFtDHzHPvK5HoylQ,0.9113381422971,1.0714688814039002,1.2749844579150997,1.0362102299795999,0.3436924743000001,0.9622243004872001,0.5626067018701001,0.14788388111326375,0.1738684790199857,0.20689318403849674,0.16814701738742144,0.055771370306955725,0.15614123611557665,0.09129483201829998
35925,-U7tvCtaraTQ9b0zBhpBMA,4,2015-07-04 19:39:55,4,Y48WpBgfP2d_ffiLuLa4lQ,2,7,9LgnOncogsW2g3Ko0M8DhA,0.7157074419407002,0.8880578802407,1.2600197601402,1.1110401033017998,0.26544806650999997,1.1153814678354,0.43503996925869987,0.1235961279865332,0.153359472032391,0.21759388601236912,0.19186646213081848,0.04584045278778317,0.1926161760713024,0.07512742297880252
2937,yNPh5SO-7wr8HPpVCDPbXQ,1,2011-03-20 00:22:46,1,pbxgVo0gUlYw7UtOdkRx5w,3,2,dZc-FKDMHpNMaLOJKFYpUA,2.4602012123797,2.4168934531414012,1.876520900054501,2.359578929397802,0.772993795484,2.2750027248384015,1.1645907109603002,0.18461965405994207,0.1813697314566798,0.14081882313569244,0.1770687062019534,0.05800738833662207,0.17072189621385656,0.08739380059525358
34787,sQ6DZZLLJRfwUr0eDWKDDg,0,2016-08-25 18:24:04,0,N46gZz_gg0kftzMspBAIxQ,5,0,iteoB-VuJy6M0KrMSXNZbQ,0.2687457640348,0.2881540991729,0.3006863621318,0.40345354937180006,0.06261110166,0.22539211512790006,0.20648981777580006,0.15308501362944427,0.16414053764788472,0.1712792609418547,0.22981829062962272,0.03566501368086486,0.1283895771910879,0.11762230627924078
996,A2rZyprdbtKvSzhd2yK_dQ,0,2016-07-14 18:52:59,0,fiM-q3Jhk0vtq-m-MfE5MQ,2,0,XtEbY-1tMhOiQFYUVTNWpQ,1.1123681748607,1.082287662036,0.7916417299409999,0.760419586775,0.30166228793000005,0.6565091364720002,0.34771383502530007,0.22015747211572526,0.21420400291991704,0.15667999680677283,0.1505005786349768,0.05970433912461734,0.12993484996516838,0.0688187604328224
97432,5GwFUNl6nsDsMuv435G1Eg,1,2012-09-15 01:18:49,0,ZsrA7OtrDbfPhLIsNEEgIA,5,0,uZdFsE_aHbFBChgN6Xa8tw,0.08712281718150001,0.2903527269815,0.16236941218150003,0.0911995281815,0.015529555154,0.11287621918150002,0.0154470056555,0.11243144242586067,0.3746983507065021,0.20953669552918894,0.11769241208813071,0.02004079232836072,0.14566604419729978,0.019934262724657117
81900,a0v7Si0DK4cIko7AQY4YXg,0,2014-02-08 21:40:54,0,5em8GLsHn4Y7gok6ZR3YXw,5,1,OqJOG3Pf1XtaPjwLuP2uQQ,0.1601160289543,0.1928573386654,0.14284620496390002,0.15500604097640003,0.03122279668,0.08231665001100001,0.0722733763543,0.19138019716614785,0.23051455709819854,0.17073827679195,0.1852724357314306,0.037319342877298316,0.09838975405553169,0.08638543627944306
7051,If8BMnK0BFY213rOtxs9Yg,6,2014-09-10 01:07:11,22,496K3VKzbwrVoRfdMeJMmw,1,15,ILP7T46RfUSwRyBJYeTTvA,1.9031212267561004,2.1345001137871,1.7484947558745991,2.1904868459341005,0.5579000232219999,2.420668161797,0.8769972098174003,0.16084298097539937,0.18039805156240069,0.1477746686868129,0.18512979054307724,0.04715112288155417,0.20458364796830025,0.07411973738245535
